课程名称,时间,视频编号,情绪标签
cut_result81022_0954,00:15:10,91,TS-师生互动
cut_result81022_0954,00:15:20,92,happy-喜悦
cut_result81022_0954,00:15:30,93,Delate-删除的
cut_result81022_0954,00:15:40,94,Delate-删除的
cut_result81022_0954,00:15:50,95,TS-师生互动
cut_result81022_0954,00:16:00,96,Delate-删除的
cut_result81022_0954,00:16:10,97,surprised-惊讶
cut_result81022_0954,00:16:20,98,TS-师生互动
cut_result81022_0954,00:16:30,99,happy-喜悦
cut_result81022_0954,00:16:40,100,Delate-删除的
cut_result81022_0954,00:16:50,101,Delate-删除的
cut_result81022_0954,00:17:00,102,TS-师生互动
cut_result81022_0954,00:17:10,103,disgust-厌恶蔑视
cut_result81022_0954,00:17:20,104,Delate-删除的
cut_result81022_0954,00:17:30,105,Delate-删除的
cut_result81022_0954,00:17:40,106,Delate-删除的
cut_result81022_0954,00:17:50,107,Delate-删除的
cut_result81022_0954,00:18:00,108,Delate-删除的
cut_result81022_0954,00:18:10,109,Delate-删除的
cut_result81022_0954,00:18:20,110,happy-喜悦
cut_result81022_0954,00:18:30,111,happy-喜悦
cut_result81022_0954,00:18:40,112,TS-师生互动
cut_result81022_0954,00:18:50,113,Delate-删除的
cut_result81022_0954,00:19:00,114,Delate-删除的
cut_result81022_0954,00:19:10,115,Delate-删除的
cut_result81022_0954,00:19:20,116,Delate-删除的
cut_result81022_0954,00:19:30,117,disgust-厌恶蔑视
cut_result81022_0954,00:19:40,118,happy-喜悦
cut_result81022_0954,00:19:50,119,happy-喜悦
cut_result81022_0954,00:20:00,120,Delate-删除的
cut_result81022_0954,00:20:10,121,Delate-删除的
cut_result81022_0954,00:20:20,122,Delate-删除的
cut_result81022_0954,00:20:30,123,Delate-删除的
cut_result81022_0954,00:20:40,124,Delate-删除的
cut_result81022_0954,00:20:50,125,Delate-删除的
cut_result81022_0954,00:21:00,126,Delate-删除的
cut_result81022_0954,00:21:10,127,Delate-删除的
cut_result81022_0954,00:21:20,128,Delate-删除的
cut_result81022_0954,00:21:30,129,Delate-删除的
cut_result81022_0954,00:21:40,130,Delate-删除的
cut_result81022_0954,00:21:50,131,happy-喜悦
cut_result81022_0954,00:22:00,132,happy-喜悦
cut_result81022_0954,00:22:10,133,happy-喜悦
cut_result81022_0954,00:22:20,134,Delate-删除的
cut_result81022_0954,00:22:30,135,Delate-删除的
cut_result81022_0954,00:22:40,136,Delate-删除的
cut_result81022_0954,00:22:50,137,Delate-删除的
cut_result81022_0954,00:23:00,138,Delate-删除的
cut_result81022_0954,00:23:10,139,TS-师生互动
cut_result81022_0954,00:23:20,140,Delate-删除的
cut_result81022_0954,00:23:30,141,Delate-删除的
cut_result81022_0954,00:23:40,142,Delate-删除的
cut_result81022_0954,00:23:50,143,Delate-删除的
cut_result81022_0954,00:24:00,144,Delate-删除的
cut_result81022_0954,00:24:10,145,Delate-删除的
cut_result81022_0954,00:24:20,146,Delate-删除的
cut_result81022_0954,00:24:30,147,happy-喜悦
cut_result81022_0954,00:24:40,148,happy-喜悦
cut_result81022_0954,00:24:50,149,happy-喜悦
cut_result81022_0954,00:25:00,150,Delate-删除的
cut_result81022_0954,00:25:10,151,Delate-删除的
cut_result81022_0954,00:25:20,152,Delate-删除的
cut_result81022_0954,00:25:30,153,Delate-删除的
cut_result81022_0954,00:25:40,154,Delate-删除的
cut_result81022_0954,00:25:50,155,Delate-删除的
cut_result81022_0954,00:26:00,156,Delate-删除的
cut_result81022_0954,00:26:10,157,Delate-删除的
cut_result81022_0954,00:26:20,158,Delate-删除的
cut_result81022_0954,00:26:30,159,Delate-删除的
cut_result81022_0954,00:26:40,160,Delate-删除的
cut_result81022_0954,00:26:50,161,Delate-删除的
cut_result81022_0954,00:27:00,162,Delate-删除的
cut_result81022_0954,00:27:10,163,Delate-删除的
cut_result81022_0954,00:27:20,164,Delate-删除的
cut_result81022_0954,00:27:30,165,Delate-删除的
cut_result81022_0954,00:27:40,166,happy-喜悦
cut_result81022_0954,00:27:50,167,happy-喜悦
cut_result81022_0954,00:28:00,168,disgust-厌恶蔑视
cut_result81022_0954,00:28:10,169,Delate-删除的
cut_result81022_0954,00:28:20,170,surprised-惊讶
cut_result81022_0954,00:28:30,171,Delate-删除的
cut_result81022_0954,00:28:40,172,TS-师生互动
cut_result81022_0954,00:28:50,173,disgust-厌恶蔑视
cut_result81022_0954,00:29:00,174,Delate-删除的
cut_result81022_0954,00:29:10,175,Delate-删除的
cut_result81022_0954,00:29:20,176,TS-师生互动
cut_result81022_0954,00:29:30,177,TS-师生互动
cut_result81022_0954,00:29:40,178,disgust-厌恶蔑视
cut_result81022_0954,00:29:50,179,Delate-删除的
cut_result81022_0954,00:30:00,180,happy-喜悦
cut_result81022_0954,00:30:10,181,Delate-删除的
cut_result81022_0954,00:30:20,182,Delate-删除的
cut_result81022_0954,00:30:30,183,Delate-删除的
cut_result81022_0954,00:30:40,184,happy-喜悦
cut_result81022_0954,00:30:50,185,happy-喜悦
cut_result81022_0954,00:31:00,186,disgust-厌恶蔑视
cut_result81022_0954,00:31:10,187,Delate-删除的
cut_result81022_0954,00:31:20,188,Delate-删除的
cut_result81022_0954,00:31:30,189,Delate-删除的
cut_result81022_0954,00:31:40,190,TS-师生互动
cut_result81022_0954,00:31:50,191,Delate-删除的
cut_result81022_0954,00:32:00,192,happy-喜悦
cut_result81022_0954,00:32:10,193,Delate-删除的
cut_result81022_0954,00:32:20,194,happy-喜悦
cut_result81022_0954,00:32:30,195,happy-喜悦
cut_result81022_0954,00:32:40,196,Delate-删除的
cut_result81022_0954,00:32:50,197,Delate-删除的
cut_result81022_0954,00:33:00,198,Delate-删除的
cut_result81022_0954,00:33:10,199,Delate-删除的
cut_result81022_0954,00:33:20,200,Delate-删除的
cut_result81022_0954,00:33:30,201,Delate-删除的
cut_result81022_0954,00:33:40,202,disgust-厌恶蔑视
cut_result81022_0954,00:33:50,203,Delate-删除的
cut_result81022_0954,00:34:00,204,Delate-删除的
cut_result81022_0954,00:34:10,205,Delate-删除的
cut_result81022_0954,00:34:20,206,TS-师生互动
cut_result81022_0954,00:34:30,207,Delate-删除的
cut_result81022_0954,00:34:40,208,happy-喜悦
cut_result81022_0954,00:34:50,209,fear-恐惧担忧
cut_result81022_0954,00:35:00,210,happy-喜悦
cut_result81022_0954,00:35:10,211,happy-喜悦
cut_result81022_0954,00:35:20,212,happy-喜悦
cut_result81022_0954,00:35:30,213,happy-喜悦
cut_result81022_0954,00:35:40,214,happy-喜悦
cut_result81022_0954,00:35:50,215,sad-悲伤
cut_result81022_0954,00:36:00,216,TS-师生互动
cut_result81022_0954,00:36:10,217,surprised-惊讶
cut_result81022_0954,00:36:20,218,Delate-删除的
cut_result81022_0954,00:36:30,219,Delate-删除的
cut_result81022_0954,00:36:40,220,Delate-删除的
cut_result81022_0954,00:36:50,221,Delate-删除的
cut_result81022_0954,00:37:00,222,Delate-删除的
cut_result81022_0954,00:37:10,223,Delate-删除的
cut_result81022_0954,00:37:20,224,happy-喜悦
cut_result81022_0954,00:37:30,225,happy-喜悦
cut_result81022_0954,00:37:40,226,happy-喜悦
cut_result81022_0954,00:37:50,227,TS-师生互动
cut_result81022_0954,00:38:00,228,TS-师生互动
cut_result81022_0954,00:38:10,229,Delate-删除的
cut_result81022_0954,00:38:20,230,Delate-删除的
cut_result81022_0954,00:38:30,231,happy-喜悦
cut_result81022_0954,00:38:40,232,happy-喜悦
cut_result81022_0954,00:38:50,233,TS-师生互动
cut_result81022_0954,00:39:00,234,happy-喜悦
cut_result81022_0954,00:39:10,235,happy-喜悦
cut_result81022_0954,00:39:20,236,happy-喜悦
cut_result81022_0954,00:39:30,237,happy-喜悦
cut_result81022_0954,00:39:40,238,happy-喜悦
cut_result81022_0954,00:39:50,239,disgust-厌恶蔑视
cut_result81022_0954,00:40:00,240,TS-师生互动
cut_result81022_0954,00:40:10,241,happy-喜悦
cut_result81022_0954,00:40:20,242,TS-师生互动
cut_result81022_0954,00:40:30,243,surprised-惊讶
cut_result81022_0954,00:40:40,244,surprised-惊讶
cut_result81022_0954,00:40:50,245,happy-喜悦
cut_result81022_0954,00:41:00,246,happy-喜悦
cut_result81022_0954,00:41:10,247,happy-喜悦
cut_result81022_0954,00:41:20,248,happy-喜悦
cut_result81022_0954,00:41:30,249,TS-师生互动
cut_result81022_0954,00:41:40,250,happy-喜悦
cut_result81022_0954,00:41:50,251,happy-喜悦
cut_result81022_0954,00:42:00,252,happy-喜悦
cut_result81022_0954,00:42:10,253,TS-师生互动
cut_result81022_0954,00:42:20,254,happy-喜悦
cut_result81022_0954,00:42:30,255,TS-师生互动
cut_result81022_0954,00:42:40,256,disgust-厌恶蔑视
cut_result81022_0954,00:42:50,257,Delate-删除的
cut_result81022_0954,00:43:00,258,Delate-删除的
cut_result81022_0954,00:43:10,259,surprised-惊讶
cut_result81022_0954,00:43:20,260,happy-喜悦
cut_result81022_0954,00:43:30,261,happy-喜悦
cut_result81022_0954,00:43:40,262,happy-喜悦
cut_result81022_0954,00:43:50,263,happy-喜悦
cut_result81022_0954,00:44:00,264,surprised-惊讶
cut_result81022_0954,00:44:10,265,happy-喜悦
cut_result81022_0954,00:44:20,266,happy-喜悦
cut_result81022_0954,00:44:30,267,happy-喜悦
cut_result81022_0954,00:44:40,268,happy-喜悦
cut_result81022_0954,00:44:50,269,Delate-删除的
cut_result81022_0954,00:45:00,270,surprised-惊讶
cut_result81022_0954,00:45:10,271,happy-喜悦
cut_result81022_0954,00:45:20,272,happy-喜悦
cut_result81022_0954,00:45:30,273,Delate-删除的
cut_result81022_0954,00:45:40,274,happy-喜悦
cut_result81022_0954,00:45:50,275,TS-师生互动
